day,month,year,daily_tpu_index
20,4,2023,0.0
21,4,2023,82.9875518672199
22,4,2023,46.189376443418
23,4,2023,37.593984962406
24,4,2023,0.0
25,4,2023,89.48545861297531
26,4,2023,0.0
27,4,2023,58.9390962671905
28,4,2023,61.3496932515337
29,4,2023,0.0
30,4,2023,18.8323917137476
1,5,2023,51.5463917525773
2,5,2023,90.7029478458049
3,5,2023,84.3881856540084
4,5,2023,110.619469026548
5,5,2023,41.23711340206179
6,5,2023,50.125313283208
7,5,2023,103.51966873706
8,5,2023,182.291666666666
9,5,2023,93.8967136150234
10,5,2023,81.79959100204499
11,5,2023,20.0803212851405
12,5,2023,35.650623885918
13,5,2023,75.0
14,5,2023,0.0
15,5,2023,46.7289719626168
16,5,2023,42.5531914893617
17,5,2023,193.050193050193
18,5,2023,80.0
19,5,2023,69.5652173913043
20,5,2023,48.3091787439613
21,5,2023,38.3141762452107
22,5,2023,0.0
23,5,2023,22.883295194508
24,5,2023,20.1207243460764
25,5,2023,61.7283950617283
26,5,2023,18.4162062615101
27,5,2023,24.4498777506112
28,5,2023,55.8659217877095
29,5,2023,85.71428571428571
30,5,2023,46.4037122969837
31,5,2023,0.0
1,6,2023,19.8807157057654
2,6,2023,55.8659217877095
3,6,2023,75.7575757575757
4,6,2023,39.0625
5,6,2023,50.125313283208
6,6,2023,43.010752688172
7,6,2023,0.0
8,6,2023,19.6463654223968
9,6,2023,53.475935828877
10,6,2023,121.35922330097
11,6,2023,118.811881188118
12,6,2023,46.189376443418
13,6,2023,20.7468879668049
14,6,2023,20.1207243460764
15,6,2023,20.4498977505112
16,6,2023,34.1296928327645
17,6,2023,128.865979381443
18,6,2023,151.515151515151
19,6,2023,109.890109890109
20,6,2023,43.103448275862
21,6,2023,0.0
22,6,2023,41.23711340206179
23,6,2023,78.5854616895874
24,6,2023,49.1400491400491
25,6,2023,37.8787878787878
26,6,2023,25.9067357512953
27,6,2023,63.5593220338983
28,6,2023,58.59375
29,6,2023,60.8519269776876
30,6,2023,19.4552529182879
1,7,2023,23.1481481481481
2,7,2023,0.0
3,7,2023,75.0
4,7,2023,103.626943005181
5,7,2023,64.9350649350649
6,7,2023,90.09009009009
7,7,2023,78.89546351084809
8,7,2023,124.688279301745
9,7,2023,19.1570881226053
10,7,2023,119.331742243436
11,7,2023,44.3458980044345
12,7,2023,82.4742268041237
13,7,2023,43.010752688172
14,7,2023,77.9727095516569
15,7,2023,74.8129675810473
16,7,2023,72.463768115942
17,7,2023,72.463768115942
18,7,2023,87.527352297593
19,7,2023,76.1904761904761
20,7,2023,81.1359026369168
21,7,2023,38.8349514563106
22,7,2023,0.0
23,7,2023,19.6463654223968
24,7,2023,168.26923076923
25,7,2023,22.9357798165137
26,7,2023,38.6847195357833
27,7,2023,78.125
28,7,2023,37.037037037037
29,7,2023,25.3807106598984
30,7,2023,40.7331975560081
31,7,2023,118.203309692671
1,8,2023,69.6055684454756
2,8,2023,59.5238095238095
3,8,2023,20.366598778004
4,8,2023,40.3225806451612
5,8,2023,25.2525252525252
6,8,2023,45.7317073170731
7,8,2023,46.8384074941452
8,8,2023,44.8430493273542
9,8,2023,58.027079303675
10,8,2023,41.4937759336099
11,8,2023,17.9533213644524
12,8,2023,52.3560209424083
13,8,2023,17.9856115107913
14,8,2023,75.7575757575757
15,8,2023,21.9298245614035
16,8,2023,0.0
17,8,2023,64.3776824034334
18,8,2023,75.7575757575757
19,8,2023,0.0
20,8,2023,17.391304347826
21,8,2023,95.0118764845605
22,8,2023,64.6551724137931
23,8,2023,140.280561122244
24,8,2023,85.2878464818763
25,8,2023,40.4858299595141
26,8,2023,78.5340314136125
27,8,2023,160.714285714285
28,8,2023,153.061224489795
29,8,2023,95.2380952380952
30,8,2023,80.4828973843058
31,8,2023,87.33624454148469
1,9,2023,40.650406504065
2,9,2023,26.8096514745308
3,9,2023,190.641247833622
4,9,2023,115.273775216138
5,9,2023,69.1244239631336
6,9,2023,63.2911392405063
7,9,2023,132.743362831858
8,9,2023,52.539404553415
9,9,2023,24.8138957816377
10,9,2023,33.5570469798657
11,9,2023,48.076923076923
12,9,2023,76.7263427109974
13,9,2023,150.943396226415
14,9,2023,121.457489878542
15,9,2023,37.593984962406
16,9,2023,25.0
17,9,2023,66.006600660066
18,9,2023,50.125313283208
19,9,2023,0.0
20,9,2023,0.0
21,9,2023,19.3423597678916
22,9,2023,80.0
23,9,2023,106.951871657754
24,9,2023,49.2610837438423
25,9,2023,47.28132387706849
26,9,2023,22.7272727272727
27,9,2023,125.260960334029
28,9,2023,42.5531914893617
29,9,2023,39.8406374501992
30,9,2023,25.9067357512953
1,10,2023,100.840336134453
2,10,2023,23.0414746543778
3,10,2023,21.7864923747276
4,10,2023,0.0
5,10,2023,21.0526315789473
6,10,2023,19.7628458498023
7,10,2023,52.7704485488126
8,10,2023,16.750418760469
9,10,2023,23.5849056603773
10,10,2023,46.0829493087557
11,10,2023,81.1359026369168
12,10,2023,43.6681222707423
13,10,2023,75.9013282732447
14,10,2023,26.3157894736842
15,10,2023,17.4520069808027
16,10,2023,24.0963855421686
17,10,2023,22.3713646532438
18,10,2023,107.066381156316
19,10,2023,41.5800415800415
20,10,2023,19.3798449612403
21,10,2023,55.2486187845303
22,10,2023,48.6223662884927
23,10,2023,48.780487804878
24,10,2023,64.3776824034334
25,10,2023,35.778175313059
26,10,2023,58.9390962671905
27,10,2023,96.1538461538461
28,10,2023,105.263157894736
29,10,2023,32.8407224958949
30,10,2023,23.8663484486873
31,10,2023,21.8818380743982
1,11,2023,0.0
2,11,2023,42.64392324093809
3,11,2023,18.796992481203
4,11,2023,27.3972602739726
5,11,2023,17.921146953405
6,11,2023,72.639225181598
7,11,2023,43.4782608695652
8,11,2023,0.0
9,11,2023,0.0
10,11,2023,37.6647834274952
11,11,2023,0.0
